Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Personal income category,"$100,000 to $124,999",2018,mv1_70,76.94263303711769,25.958794174560463,37.79552809209403,116.08973798214134,10,Organize activities or events,Average hours volunteered per activity,12,NS,...
Personal income category,"$125,000 and more",2018,mv1_70,51.95200481180297,63.53602723700112,-12.742956638948762,116.64696626255471,7,Organize activities or events,Average hours volunteered per activity,12,NS,...
Personal income category,"Less than $25,000",2018,mv1_70,23.60524710040409,21.42475187171567,13.69299262861782,33.517501572190355,41,Organize activities or events,Average hours volunteered per activity,13,NB,*
Personal income category,"$25,000 to $49,999",2018,mv1_70,50.801064662598044,26.928264983458206,23.989060547264554,77.61306877793153,46,Organize activities or events,Average hours volunteered per activity,13,NB,*
Personal income category,"$50,000 to $74,999",2018,mv1_70,28.745617057254936,22.255536942216146,16.206764275898152,41.28446983861172,32,Organize activities or events,Average hours volunteered per activity,13,NB,*
Personal income category,"$75,000 to $99,999",2018,mv1_70,28.630583431348196,27.231700260586,13.349538690042788,43.91162817265361,23,Organize activities or events,Average hours volunteered per activity,13,NB,*
Personal income category,"$100,000 to $124,999",2018,mv1_70,49.08468214201512,53.912637628852345,-2.781544542802635,100.95090882683287,13,Organize activities or events,Average hours volunteered per activity,13,NB,...
Personal income category,"$125,000 and more",2018,mv1_70,10.48220992132382,21.07327449101606,6.152757533376918,14.811662309270723,6,Organize activities or events,Average hours volunteered per activity,13,NB,...
Personal income category,"Less than $25,000",2018,mv1_70,51.359113726451135,21.14163527321361,30.077518040893263,72.640709412009,75,Organize activities or events,Average hours volunteered per activity,24,QC,*
Personal income category,"$25,000 to $49,999",2018,mv1_70,53.9836919849017,20.421035960436324,32.37699188048651,75.59039208931688,76,Organize activities or events,Average hours volunteered per activity,24,QC,*
Personal income category,"$50,000 to $74,999",2018,mv1_70,54.945109129454764,25.656908324677925,27.315072941835627,82.5751453170739,78,Organize activities or events,Average hours volunteered per activity,24,QC,*
Personal income category,"$75,000 to $99,999",2018,mv1_70,24.221938546159752,21.677050051302384,13.930948234584848,34.51292885773466,35,Organize activities or events,Average hours volunteered per activity,24,QC,*
Personal income category,"$100,000 to $124,999",2018,mv1_70,17.581906303366445,35.455316057293516,5.3640387341142475,29.799773872618644,11,Organize activities or events,Average hours volunteered per activity,24,QC,...
Personal income category,"$125,000 and more",2018,mv1_70,14.495623142654425,28.513716773510918,6.394619785421606,22.596626499887243,18,Organize activities or events,Average hours volunteered per activity,24,QC,*
Personal income category,"Less than $25,000",2018,mv1_70,45.61329465897491,16.319295741089785,31.02377658251993,60.20281273542989,202,Organize activities or events,Average hours volunteered per activity,35,ON,
Personal income category,"$25,000 to $49,999",2018,mv1_70,36.981602208958485,14.68559883341142,26.337097112383425,47.626107305533544,178,Organize activities or events,Average hours volunteered per activity,35,ON,
Personal income category,"$50,000 to $74,999",2018,mv1_70,105.67082541212778,60.24389337470063,-19.100911839109315,230.44256266336487,131,Organize activities or events,Average hours volunteered per activity,35,ON,...
Personal income category,"$75,000 to $99,999",2018,mv1_70,40.48006205381959,15.15395324663561,28.456996815948386,52.50312729169079,118,Organize activities or events,Average hours volunteered per activity,35,ON,
Personal income category,"$100,000 to $124,999",2018,mv1_70,32.4372409065655,15.890793744060675,22.334537854012343,42.53994395911866,55,Organize activities or events,Average hours volunteered per activity,35,ON,
Personal income category,"$125,000 and more",2018,mv1_70,29.54266438607673,19.47949018710199,18.26354124263497,40.82178752951849,67,Organize activities or events,Average hours volunteered per activity,35,ON,*
Personal income category,"Less than $25,000",2018,mv1_70,48.228153728719064,34.72488536260015,15.404301539988175,81.05200591744995,37,Organize activities or events,Average hours volunteered per activity,46,MB,...
Personal income category,"$25,000 to $49,999",2018,mv1_70,50.15826892360953,24.50935170908619,26.063517256774954,74.25302059044411,57,Organize activities or events,Average hours volunteered per activity,46,MB,*
Personal income category,"$50,000 to $74,999",2018,mv1_70,41.751826154177145,36.300125640202616,12.04667991519145,71.45697239316284,39,Organize activities or events,Average hours volunteered per activity,46,MB,...
Personal income category,"$75,000 to $99,999",2018,mv1_70,43.419350873365055,24.073645016755822,22.932591349542527,63.90611039718758,25,Organize activities or events,Average hours volunteered per activity,46,MB,*
Personal income category,"$100,000 to $124,999",2018,mv1_70,13.753982329769004,41.96474201483621,2.441416729787038,25.066547929750968,12,Organize activities or events,Average hours volunteered per activity,46,MB,...
Personal income category,"$125,000 and more",2018,mv1_70,52.57218357043419,80.7948031003148,-30.678447366062144,135.8228145069305,6,Organize activities or events,Average hours volunteered per activity,46,MB,...
Personal income category,"Less than $25,000",2018,mv1_70,30.45022025405614,24.214564171708446,15.998645087284611,44.90179542082767,35,Organize activities or events,Average hours volunteered per activity,47,SK,*
Personal income category,"$25,000 to $49,999",2018,mv1_70,39.213639452001864,32.59122820952214,14.164894559825377,64.26238434417834,50,Organize activities or events,Average hours volunteered per activity,47,SK,*
Personal income category,"$50,000 to $74,999",2018,mv1_70,20.578659594902053,24.516769618674044,10.690205076466347,30.467114113337757,31,Organize activities or events,Average hours volunteered per activity,47,SK,*
Personal income category,"$75,000 to $99,999",2018,mv1_70,58.6051709663442,41.249044463225694,11.224858468575903,105.98548346411249,25,Organize activities or events,Average hours volunteered per activity,47,SK,...
Personal income category,"$100,000 to $124,999",2018,mv1_70,32.888056879063186,29.03065361017451,14.17506971242334,51.601044045703034,14,Organize activities or events,Average hours volunteered per activity,47,SK,...
Personal income category,"$125,000 and more",2018,mv1_70,90.44253009531892,61.24956466460375,-18.130960476523512,199.01602066716134,14,Organize activities or events,Average hours volunteered per activity,47,SK,...
Personal income category,"Less than $25,000",2018,mv1_70,39.00189089934221,26.302543400482925,18.89562137316738,59.108160425517035,55,Organize activities or events,Average hours volunteered per activity,48,AB,*
Personal income category,"$25,000 to $49,999",2018,mv1_70,44.50734500085391,20.029161070807447,27.03534833441271,61.97934166729511,55,Organize activities or events,Average hours volunteered per activity,48,AB,*
Personal income category,"$50,000 to $74,999",2018,mv1_70,36.40137048075531,24.008451025669558,19.27245103354585,53.53028992796477,53,Organize activities or events,Average hours volunteered per activity,48,AB,*
Personal income category,"$75,000 to $99,999",2018,mv1_70,72.99574740331535,42.99045946642931,11.489711500633078,134.5017833059976,41,Organize activities or events,Average hours volunteered per activity,48,AB,...
Personal income category,"$100,000 to $124,999",2018,mv1_70,23.642681371862142,30.23580653137517,9.63177024945837,37.653592494265915,26,Organize activities or events,Average hours volunteered per activity,48,AB,*
Personal income category,"$125,000 and more",2018,mv1_70,28.957793768058888,30.053201038898358,11.900729005399175,46.0148585307186,23,Organize activities or events,Average hours volunteered per activity,48,AB,*
Personal income category,"Less than $25,000",2018,mv1_70,69.00537043904345,21.608674378286054,39.78006169948002,98.23067917860686,116,Organize activities or events,Average hours volunteered per activity,59,BC,*
Personal income category,"$25,000 to $49,999",2018,mv1_70,40.75923061484808,18.36039563127825,26.09173038414301,55.42673084555315,92,Organize activities or events,Average hours volunteered per activity,59,BC,*
Personal income category,"$50,000 to $74,999",2018,mv1_70,29.91626132520794,21.071595546327977,17.560974526174576,42.271548124241306,80,Organize activities or events,Average hours volunteered per activity,59,BC,*
Personal income category,"$75,000 to $99,999",2018,mv1_70,45.659624165434224,35.66525783328995,13.742350202356224,77.57689812851223,45,Organize activities or events,Average hours volunteered per activity,59,BC,...
Personal income category,"$100,000 to $124,999",2018,mv1_70,14.62965064172126,22.395590834529553,8.208031114102916,21.051270169339606,24,Organize activities or events,Average hours volunteered per activity,59,BC,*
Personal income category,"$125,000 and more",2018,mv1_70,26.279993901738116,24.812127086259455,13.499802794149529,39.0601850093267,30,Organize activities or events,Average hours volunteered per activity,59,BC,*
Frequency of religious attendance,At least once a week,2018,mv1_70,59.01636015166079,18.226992034580192,37.93320932929646,80.09951097402512,41,Organize activities or events,Average hours volunteered per activity,10,NL,*
Frequency of religious attendance,At least once a month,2018,mv1_70,33.194438805097846,35.27393358972705,10.245251282351013,56.14362632784468,21,Organize activities or events,Average hours volunteered per activity,10,NL,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,50.923481742638366,59.22498626649508,-8.187905186053534,110.03486867133026,26,Organize activities or events,Average hours volunteered per activity,10,NL,...
Frequency of religious attendance,Once or twice a year,2018,mv1_70,36.139280282624554,24.783990513222555,18.58436150259075,53.694199062658356,40,Organize activities or events,Average hours volunteered per activity,10,NL,*
Frequency of religious attendance,Not at all,2018,mv1_70,63.94298240684346,47.183955251773305,4.809245740329423,123.07671907335751,50,Organize activities or events,Average hours volunteered per activity,10,NL,...
Frequency of religious attendance,At least once a week,2018,mv1_70,78.57858852776083,52.72537340470874,-2.624393587095142,159.7815706426168,28,Organize activities or events,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,At least once a month,2018,mv1_70,38.274460310620164,35.524077790029885,11.625517853450301,64.92340276779002,16,Organize activities or events,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,26.86079321156181,26.5181907566268,12.899976839686078,40.82160958343754,12,Organize activities or events,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,Once or twice a year,2018,mv1_70,72.31926937291284,62.19700849426055,-15.840737981617352,160.47927672744305,6,Organize activities or events,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,Not at all,2018,mv1_70,21.642338685958418,38.800298446115,5.183948796585227,38.10072857533161,23,Organize activities or events,Average hours volunteered per activity,11,PE,...
Frequency of religious attendance,At least once a week,2018,mv1_70,58.00711203618094,26.581301831735342,27.786338113145924,88.22788595921597,36,Organize activities or events,Average hours volunteered per activity,12,NS,*
Frequency of religious attendance,At least once a month,2018,mv1_70,115.35844725304143,42.936766148554526,18.27910515141484,212.43778935466804,11,Organize activities or events,Average hours volunteered per activity,12,NS,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,28.91276854505972,31.627833979441313,10.989912316588992,46.83562477353045,21,Organize activities or events,Average hours volunteered per activity,12,NS,*
Frequency of religious attendance,Once or twice a year,2018,mv1_70,33.13295606024214,25.30643047946582,16.699111798828707,49.56680032165556,34,Organize activities or events,Average hours volunteered per activity,12,NS,*
Frequency of religious attendance,Not at all,2018,mv1_70,41.86348930073989,24.671276792917453,21.62047692938225,62.10650167209754,76,Organize activities or events,Average hours volunteered per activity,12,NS,*
Frequency of religious attendance,At least once a week,2018,mv1_70,27.429964960371425,22.844592347061702,15.14831383750798,39.71161608323487,34,Organize activities or events,Average hours volunteered per activity,13,NB,*
Frequency of religious attendance,At least once a month,2018,mv1_70,48.75424533007691,42.91457148732585,7.746554957904223,89.7619357022496,19,Organize activities or events,Average hours volunteered per activity,13,NB,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,52.29324469677697,66.7562258196348,-16.12713121531865,120.71362060887259,11,Organize activities or events,Average hours volunteered per activity,13,NB,...
Frequency of religious attendance,Once or twice a year,2018,mv1_70,23.12716607415173,29.07539091116716,9.947752925651686,36.30657922265178,26,Organize activities or events,Average hours volunteered per activity,13,NB,*
Frequency of religious attendance,Not at all,2018,mv1_70,39.20971436326674,22.602416398237608,21.839841443090357,56.579587283443125,64,Organize activities or events,Average hours volunteered per activity,13,NB,*
Frequency of religious attendance,At least once a week,2018,mv1_70,75.78657407020184,32.17654634034264,27.991868159381994,123.58127998102168,31,Organize activities or events,Average hours volunteered per activity,24,QC,*
Frequency of religious attendance,At least once a month,2018,mv1_70,85.40373056495844,53.333773446011755,-3.8707320266538687,174.67819315657073,25,Organize activities or events,Average hours volunteered per activity,24,QC,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,51.222997378064036,29.311138633400997,21.796012319367495,80.64998243676058,40,Organize activities or events,Average hours volunteered per activity,24,QC,*
Frequency of religious attendance,Once or twice a year,2018,mv1_70,48.0663718590857,28.266277328708483,21.437176201582968,74.69556751658843,55,Organize activities or events,Average hours volunteered per activity,24,QC,*
Frequency of religious attendance,Not at all,2018,mv1_70,40.93794978834215,21.87101858310726,23.389320907168504,58.4865786695158,123,Organize activities or events,Average hours volunteered per activity,24,QC,*
Frequency of religious attendance,At least once a week,2018,mv1_70,49.19965957092156,13.864057535284097,35.830609779113,62.568709362730125,182,Organize activities or events,Average hours volunteered per activity,35,ON,
Frequency of religious attendance,At least once a month,2018,mv1_70,29.713587123482924,34.62849090949939,9.546798740516081,49.88037550644977,66,Organize activities or events,Average hours volunteered per activity,35,ON,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,26.45740515258315,17.893829009773377,17.17845969520112,35.73635060996518,69,Organize activities or events,Average hours volunteered per activity,35,ON,*
Frequency of religious attendance,Once or twice a year,2018,mv1_70,49.17896424673308,28.301595781180943,21.899339451306915,76.45858904215925,93,Organize activities or events,Average hours volunteered per activity,35,ON,*
Frequency of religious attendance,Not at all,2018,mv1_70,60.92043332885378,37.34499439478152,16.32981717954908,105.51104947815848,300,Organize activities or events,Average hours volunteered per activity,35,ON,...
Frequency of religious attendance,At least once a week,2018,mv1_70,55.97250565628099,30.48079935932899,22.533820506117365,89.41119080644461,45,Organize activities or events,Average hours volunteered per activity,46,MB,*
Frequency of religious attendance,At least once a month,2018,mv1_70,99.7574088473159,42.97445681996166,15.733351841439529,183.7814658531923,21,Organize activities or events,Average hours volunteered per activity,46,MB,...
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,24.162378750314993,29.644117114056606,10.123697964709878,38.20105953592011,12,Organize activities or events,Average hours volunteered per activity,46,MB,...
Frequency of religious attendance,Once or twice a year,2018,mv1_70,43.79632985129667,36.59644963670986,12.382219581907911,75.21044012068543,24,Organize activities or events,Average hours volunteered per activity,46,MB,...
Frequency of religious attendance,Not at all,2018,mv1_70,33.63035523475934,19.2565243214342,20.937554903304143,46.32315556621454,58,Organize activities or events,Average hours volunteered per activity,46,MB,*
Frequency of religious attendance,At least once a week,2018,mv1_70,22.590857596713985,27.1703461272124,10.560570823938251,34.62114436948972,27,Organize activities or events,Average hours volunteered per activity,47,SK,*
Frequency of religious attendance,At least once a month,2018,mv1_70,13.531275064969504,18.406340574833205,8.649764123278345,18.412786006660664,15,Organize activities or events,Average hours volunteered per activity,47,SK,*
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,34.12259538597701,35.42941988023599,10.427733109702043,57.81745766225197,14,Organize activities or events,Average hours volunteered per activity,47,SK,...
Frequency of religious attendance,Once or twice a year,2018,mv1_70,55.523179462525015,32.10085211818334,20.589930469034087,90.45642845601594,27,Organize activities or events,Average hours volunteered per activity,47,SK,*
Frequency of religious attendance,Not at all,2018,mv1_70,45.86727290999119,29.42972699858158,19.410477198508843,72.32406862147354,68,Organize activities or events,Average hours volunteered per activity,47,SK,*
Frequency of religious attendance,At least once a week,2018,mv1_70,50.69844592762214,34.61208603707391,16.305410060441275,85.091481794803,66,Organize activities or events,Average hours volunteered per activity,48,AB,...
Frequency of religious attendance,At least once a month,2018,mv1_70,21.882107052990595,31.001355887257365,8.586201601931409,35.17801250404978,19,Organize activities or events,Average hours volunteered per activity,48,AB,*
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,49.77365431592881,43.62987664962473,7.210715829464512,92.33659280239311,27,Organize activities or events,Average hours volunteered per activity,48,AB,...
Frequency of religious attendance,Once or twice a year,2018,mv1_70,24.57531262584736,22.059781788057172,13.949837610602168,35.20078764109255,28,Organize activities or events,Average hours volunteered per activity,48,AB,*
Frequency of religious attendance,Not at all,2018,mv1_70,41.45641723459393,18.554194091162554,26.38056219283907,56.53227227634879,91,Organize activities or events,Average hours volunteered per activity,48,AB,*
Frequency of religious attendance,At least once a week,2018,mv1_70,63.46337094891489,24.569269665736527,32.90265849458184,94.02408340324794,69,Organize activities or events,Average hours volunteered per activity,59,BC,*
Frequency of religious attendance,At least once a month,2018,mv1_70,31.816357588273,26.2069751989011,15.47397220194689,48.15874297459911,29,Organize activities or events,Average hours volunteered per activity,59,BC,*
Frequency of religious attendance,At least 3 times a year,2018,mv1_70,32.7750068245908,40.87173379153743,6.519890739945481,59.03012290923611,29,Organize activities or events,Average hours volunteered per activity,59,BC,...
Frequency of religious attendance,Once or twice a year,2018,mv1_70,27.563279374759993,27.747925392352357,12.57300796425209,42.553550785267895,43,Organize activities or events,Average hours volunteered per activity,59,BC,*
Frequency of religious attendance,Not at all,2018,mv1_70,52.379434412048504,23.342443737897085,28.41566034470418,76.34320847939283,191,Organize activities or events,Average hours volunteered per activity,59,BC,*
Immigration status,Native-born,2018,mv1_70,52.758144585759,22.80469799972566,29.17716023548208,76.33912893603592,170,Organize activities or events,Average hours volunteered per activity,10,NL,*
Immigration status,Naturalized,2018,mv1_70,4.5663493389917065,54.84952234251475,-0.3426172257561175,9.475315903739531,2,Organize activities or events,Average hours volunteered per activity,10,NL,...
Immigration status,Unknown,2018,mv1_70,67.81294781977039,34.09900535384453,22.491640837704487,113.13425480183628,32,Organize activities or events,Average hours volunteered per activity,10,NL,...
Immigration status,Native-born,2018,mv1_70,47.55752267981793,29.551460677263208,20.01230131596365,75.1027440436722,79,Organize activities or events,Average hours volunteered per activity,11,PE,*
Immigration status,Naturalized,2018,mv1_70,101.4807616408959,103.97006647651293,-105.31428444604467,308.2758077278365,2,Organize activities or events,Average hours volunteered per activity,11,PE,...
Immigration status,Non-Canadian,2018,mv1_70,2.2646864443474435,27.65225580917396,1.0372846963784148,3.492088192316472,3,Organize activities or events,Average hours volunteered per activity,11,PE,...
Immigration status,Unknown,2018,mv1_70,39.88979236476859,41.33420764827014,7.5736521635662015,72.20593256597098,13,Organize activities or events,Average hours volunteered per activity,11,PE,...
Immigration status,Native-born,2018,mv1_70,44.09125873325155,15.005099397904534,31.124260099797887,57.05825736670521,165,Organize activities or events,Average hours volunteered per activity,12,NS,
Immigration status,Naturalized,2018,mv1_70,40.697567100060944,66.13959945735904,-12.059190887302854,93.45432508742473,7,Organize activities or events,Average hours volunteered per activity,12,NS,...
Immigration status,Non-Canadian,2018,mv1_70,37.43268073938187,69.97336490596756,-13.904472235243723,88.76983371400746,4,Organize activities or events,Average hours volunteered per activity,12,NS,...
Immigration status,Unknown,2018,mv1_70,39.50201345314459,52.13246709653001,-0.8602582322308052,79.86428513851999,17,Organize activities or events,Average hours volunteered per activity,12,NS,...
Immigration status,Native-born,2018,mv1_70,35.969512471595344,15.214344994012603,25.24355915574413,46.69546578744656,146,Organize activities or events,Average hours volunteered per activity,13,NB,
Immigration status,Naturalized,2018,mv1_70,6,4.1383860087361586e-15,5.999999999999999,6.000000000000001,1,Organize activities or events,Average hours volunteered per activity,13,NB,...
Immigration status,Non-Canadian,2018,mv1_70,10,3.4662249190926514e-15,10,10,1,Organize activities or events,Average hours volunteered per activity,13,NB,...
Immigration status,Unknown,2018,mv1_70,26.40699686307908,40.64378333793697,5.37109033137299,47.44290339478517,13,Organize activities or events,Average hours volunteered per activity,13,NB,...
Immigration status,Native-born,2018,mv1_70,45.03684643801706,13.201491495122427,33.3838110829261,56.689881793108015,238,Organize activities or events,Average hours volunteered per activity,24,QC,
Immigration status,Naturalized,2018,mv1_70,53.71046338236998,47.68772307494177,3.5093236585405236,103.91160310619944,28,Organize activities or events,Average hours volunteered per activity,24,QC,...
Immigration status,Non-Canadian,2018,mv1_70,88.21022397505917,39.28110119873073,20.297575108200732,156.1228728419176,9,Organize activities or events,Average hours volunteered per activity,24,QC,...
Immigration status,Unknown,2018,mv1_70,35.71358951905405,61.1093785020822,-7.061355554771424,78.48853459287952,18,Organize activities or events,Average hours volunteered per activity,24,QC,...
Immigration status,Native-born,2018,mv1_70,56.01125722598735,25.19454541223475,28.3526734582743,83.6698409937004,523,Organize activities or events,Average hours volunteered per activity,35,ON,*
Immigration status,Naturalized,2018,mv1_70,36.99580106468983,14.386794565160812,26.56387335938333,47.42772876999633,170,Organize activities or events,Average hours volunteered per activity,35,ON,
Immigration status,Non-Canadian,2018,mv1_70,36.53896994851261,39.481361929441036,8.264366888028587,64.81357300899663,18,Organize activities or events,Average hours volunteered per activity,35,ON,...
Immigration status,Unknown,2018,mv1_70,48.02128373446709,30.94572688408507,18.895169734509842,77.14739773442435,40,Organize activities or events,Average hours volunteered per activity,35,ON,*
Immigration status,Native-born,2018,mv1_70,46.278571890837526,17.01745382192822,30.84300371033354,61.71414007134151,139,Organize activities or events,Average hours volunteered per activity,46,MB,*
Immigration status,Naturalized,2018,mv1_70,61.75860641916752,52.923643982226544,-2.3026301986888456,125.81984303702389,15,Organize activities or events,Average hours volunteered per activity,46,MB,...
Immigration status,Non-Canadian,2018,mv1_70,31.783125445371304,74.4338267918153,-14.584519746955849,78.15077063769846,5,Organize activities or events,Average hours volunteered per activity,46,MB,...
Immigration status,Unknown,2018,mv1_70,21.288339201965606,32.416506813718186,7.762753323599174,34.81392508033204,17,Organize activities or events,Average hours volunteered per activity,46,MB,*
Immigration status,Native-born,2018,mv1_70,38.59817816388688,19.29841667345744,23.998725426343025,53.19763090143073,139,Organize activities or events,Average hours volunteered per activity,47,SK,*
Immigration status,Naturalized,2018,mv1_70,33.09314969008585,55.95514792205554,-3.2001322879497707,69.38643166812147,7,Organize activities or events,Average hours volunteered per activity,47,SK,...
Immigration status,Non-Canadian,2018,mv1_70,24,4.869625618459623e-15,23.999999999999996,24.000000000000004,1,Organize activities or events,Average hours volunteered per activity,47,SK,...
Immigration status,Unknown,2018,mv1_70,52.49153449868763,28.435487738926135,23.236673315062014,81.74639568231325,22,Organize activities or events,Average hours volunteered per activity,47,SK,*
Immigration status,Native-born,2018,mv1_70,46.01931225197406,17.778516884280297,29.983766564759673,62.05485793918844,193,Organize activities or events,Average hours volunteered per activity,48,AB,*
Immigration status,Naturalized,2018,mv1_70,26.12968843046656,19.075943634364403,16.36027806078491,35.89909880014821,38,Organize activities or events,Average hours volunteered per activity,48,AB,*
Immigration status,Non-Canadian,2018,mv1_70,11.800187161599654,32.339525392045296,4.320720535148174,19.279653788051135,2,Organize activities or events,Average hours volunteered per activity,48,AB,...
Immigration status,Unknown,2018,mv1_70,52.76848566335673,35.69361818850188,15.85259969268472,89.68437163402874,20,Organize activities or events,Average hours volunteered per activity,48,AB,...
Immigration status,Native-born,2018,mv1_70,48.59739488112587,19.039586247778185,30.462352014289642,66.73243774796211,262,Organize activities or events,Average hours volunteered per activity,59,BC,*
Immigration status,Naturalized,2018,mv1_70,43.53355035907304,23.59603835483621,23.400421566537567,63.66667915160851,90,Organize activities or events,Average hours volunteered per activity,59,BC,*
Immigration status,Non-Canadian,2018,mv1_70,43.00411454959617,37.352833245943636,11.520712889774039,74.48751620941829,12,Organize activities or events,Average hours volunteered per activity,59,BC,...
Immigration status,Unknown,2018,mv1_70,70.43698987808354,42.85862808802508,11.268955169218998,129.60502458694808,23,Organize activities or events,Average hours volunteered per activity,59,BC,...
Age group,15 to 24 years,2018,mv1_80,26.04858922009592,93.95176382918876,-21.917823058430308,74.01500149862215,5,Office work,Average hours volunteered per activity,10,NL,...
Age group,25 to 34 years,2018,mv1_80,58.81043961202894,47.374215449207995,4.203913676074777,113.4169655479831,5,Office work,Average hours volunteered per activity,10,NL,...
Age group,35 to 44 years,2018,mv1_80,34.87678339683987,38.58767056333626,8.49931706856864,61.254249725111094,12,Office work,Average hours volunteered per activity,10,NL,...
Age group,45 to 54 years,2018,mv1_80,19.834530358376245,41.678995915203956,3.631835220352219,36.03722549640027,12,Office work,Average hours volunteered per activity,10,NL,...
Age group,55 to 64 years,2018,mv1_80,93.11641996059313,40.18765343871863,19.772011575396064,166.46082834579022,23,Office work,Average hours volunteered per activity,10,NL,...
Age group,65 to 74 years,2018,mv1_80,62.18349210938117,52.48654022145451,-1.7857410696550389,126.15272528841737,11,Office work,Average hours volunteered per activity,10,NL,...
Age group,75 years and over,2018,mv1_80,38.07293637145314,39.085550811155485,8.906679212225033,67.23919353068125,4,Office work,Average hours volunteered per activity,10,NL,...
Age group,15 to 24 years,2018,mv1_80,9.71316643849901,3.08486416341463,9.125886768534675,10.300446108463346,3,Office work,Average hours volunteered per activity,11,PE,...
Age group,25 to 34 years,2018,mv1_80,37.3788519014257,54.150683353975396,-2.2925904327217594,77.05029423557315,9,Office work,Average hours volunteered per activity,11,PE,...
Age group,35 to 44 years,2018,mv1_80,14.413304160507026,45.07258068684684,1.6804997642001158,27.146108556813935,6,Office work,Average hours volunteered per activity,11,PE,...
Age group,45 to 54 years,2018,mv1_80,102.34716577015604,80.66594723110806,-59.466109854365044,264.16044139467715,8,Office work,Average hours volunteered per activity,11,PE,...
Age group,55 to 64 years,2018,mv1_80,189.65928728748386,62.03413122470245,-40.93731803319406,420.2558926081618,7,Office work,Average hours volunteered per activity,11,PE,...
Age group,65 to 74 years,2018,mv1_80,65.39366475286707,43.06774837847472,10.194064254311101,120.59326525142303,13,Office work,Average hours volunteered per activity,11,PE,...
Age group,75 years and over,2018,mv1_80,25,3.816991361155532e-15,24.999999999999996,25.000000000000004,1,Office work,Average hours volunteered per activity,11,PE,...
Age group,15 to 24 years,2018,mv1_80,19.131943842742945,7.247236759088777,16.414380736397348,21.849506949088543,3,Office work,Average hours volunteered per activity,12,NS,...
Age group,25 to 34 years,2018,mv1_80,66.49018550781796,44.8188782957927,8.08295434418271,124.8974166714532,5,Office work,Average hours volunteered per activity,12,NS,...
Age group,35 to 44 years,2018,mv1_80,47.82160933723386,20.4512575020441,28.65292545709946,66.99029321736826,10,Office work,Average hours volunteered per activity,12,NS,...
Age group,45 to 54 years,2018,mv1_80,61.69739152790314,52.76517848780696,-2.108723971764512,125.5035070275708,11,Office work,Average hours volunteered per activity,12,NS,...
Age group,55 to 64 years,2018,mv1_80,27.783916643495317,27.17487634220487,12.985708386894757,42.58212490009588,16,Office work,Average hours volunteered per activity,12,NS,*
Age group,65 to 74 years,2018,mv1_80,114.71311065902476,30.590409977808346,45.93560122129398,183.49062009675555,22,Office work,Average hours volunteered per activity,12,NS,*
Age group,75 years and over,2018,mv1_80,53.07479157373289,88.80560307355842,-39.30495282028472,145.4545359677505,7,Office work,Average hours volunteered per activity,12,NS,...
Age group,25 to 34 years,2018,mv1_80,163.55308107624256,56.75459829475879,-18.378408389019455,345.4845705415046,4,Office work,Average hours volunteered per activity,13,NB,...
Age group,35 to 44 years,2018,mv1_80,34.76156495597583,43.41249674646882,5.184016479509051,64.3391134324426,8,Office work,Average hours volunteered per activity,13,NB,...
Age group,45 to 54 years,2018,mv1_80,71.36176523886986,52.15666229540623,-1.5879274799844865,144.3114579577242,8,Office work,Average hours volunteered per activity,13,NB,...
Age group,55 to 64 years,2018,mv1_80,51.24503635112685,42.3164284393732,8.743081841805228,93.74699086044848,13,Office work,Average hours volunteered per activity,13,NB,...
Age group,65 to 74 years,2018,mv1_80,68.1505183642836,42.77090870950703,11.020320014873754,125.28071671369344,12,Office work,Average hours volunteered per activity,13,NB,...
Age group,75 years and over,2018,mv1_80,168.27150416323414,68.43675625124351,-57.437084235483525,393.9800925619518,11,Office work,Average hours volunteered per activity,13,NB,...
Age group,15 to 24 years,2018,mv1_80,20,2.975390400358316e-15,20,20,1,Office work,Average hours volunteered per activity,24,QC,...
Age group,25 to 34 years,2018,mv1_80,182.30846335526806,85.18904538371513,-122.08734878617443,486.7042754967106,11,Office work,Average hours volunteered per activity,24,QC,...
Age group,35 to 44 years,2018,mv1_80,76.63195970905002,30.54612921481384,30.75293179460735,122.5109876234927,25,Office work,Average hours volunteered per activity,24,QC,*
Age group,45 to 54 years,2018,mv1_80,28.569943496019107,28.686040901266896,12.506890737402493,44.63299625463572,21,Office work,Average hours volunteered per activity,24,QC,*
Age group,55 to 64 years,2018,mv1_80,116.89304980389029,23.896899690042957,62.143778734795866,171.64232087298473,35,Office work,Average hours volunteered per activity,24,QC,*
