Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Frequency of religious attendance,At least once a month,2018,fv_030,0.14400536694998078,29.976480889613033,0.05939814870063358,0.22861258519932798,100,Fundraising,Volunteer rate by activity,24,QC,*
Frequency of religious attendance,At least 3 times a year,2018,fv_030,0.1199364690950523,31.143972952176885,0.04672597065013341,0.19314696753997118,171,Fundraising,Volunteer rate by activity,24,QC,*
Frequency of religious attendance,Once or twice a year,2018,fv_030,0.12776429587082838,20.839818159097216,0.07557859482675817,0.1799499969148986,358,Fundraising,Volunteer rate by activity,24,QC,*
Frequency of religious attendance,Not at all,2018,fv_030,0.0731190450634102,12.532006878695706,0.0551593389196023,0.0910787512072181,1067,Fundraising,Volunteer rate by activity,24,QC,
Frequency of religious attendance,At least once a week,2018,fv_030,0.2228094117986005,8.428057328304815,0.18600421839497389,0.2596146052022271,696,Fundraising,Volunteer rate by activity,35,ON,
Frequency of religious attendance,At least once a month,2018,fv_030,0.1797575124219209,13.337542089544707,0.13276691749934752,0.22674810734449427,380,Fundraising,Volunteer rate by activity,35,ON,
Frequency of religious attendance,At least 3 times a year,2018,fv_030,0.1830912402458929,13.953003833256664,0.1330205738941051,0.2331619065976807,392,Fundraising,Volunteer rate by activity,35,ON,
Frequency of religious attendance,Once or twice a year,2018,fv_030,0.1396780033160197,11.918369688115778,0.10704981489361938,0.17230619173842004,570,Fundraising,Volunteer rate by activity,35,ON,
Frequency of religious attendance,Not at all,2018,fv_030,0.11392845346433302,7.197117171114423,0.0978576027727616,0.12999930415590444,1969,Fundraising,Volunteer rate by activity,35,ON,
Frequency of religious attendance,At least once a week,2018,fv_030,0.26805105488408365,17.71280671259185,0.17499320899960563,0.36110890076856167,198,Fundraising,Volunteer rate by activity,46,MB,*
Frequency of religious attendance,At least once a month,2018,fv_030,0.31666788905833937,20.456783285524672,0.1897012970950925,0.4436344810215862,95,Fundraising,Volunteer rate by activity,46,MB,*
Frequency of religious attendance,At least 3 times a year,2018,fv_030,0.20526418611573566,28.1783375217718,0.09189980030818651,0.3186285719232848,87,Fundraising,Volunteer rate by activity,46,MB,*
Frequency of religious attendance,Once or twice a year,2018,fv_030,0.2549831256083666,19.023014636997488,0.1599141370349893,0.3500521141817439,134,Fundraising,Volunteer rate by activity,46,MB,*
Frequency of religious attendance,Not at all,2018,fv_030,0.1549288566671016,10.975647819720807,0.12160075555938768,0.18825695777481552,545,Fundraising,Volunteer rate by activity,46,MB,
Frequency of religious attendance,At least once a week,2018,fv_030,0.35180328421308793,16.8910330668562,0.23533593459652516,0.46827063382965073,153,Fundraising,Volunteer rate by activity,47,SK,*
Frequency of religious attendance,At least once a month,2018,fv_030,0.3733080100323769,19.27222604877171,0.2322988645949693,0.5143171554697845,87,Fundraising,Volunteer rate by activity,47,SK,*
Frequency of religious attendance,At least 3 times a year,2018,fv_030,0.2879781007437106,25.3875849296262,0.14468379144478777,0.43127241004263345,72,Fundraising,Volunteer rate by activity,47,SK,*
Frequency of religious attendance,Once or twice a year,2018,fv_030,0.3141070833913272,17.57368654855039,0.20591669069822083,0.4222974760844336,128,Fundraising,Volunteer rate by activity,47,SK,*
Frequency of religious attendance,Not at all,2018,fv_030,0.16070469615694366,13.044539449704237,0.11961760367985208,0.20179178863403524,461,Fundraising,Volunteer rate by activity,47,SK,
Frequency of religious attendance,At least once a week,2018,fv_030,0.3036127766879769,14.521218207023711,0.21720134788519743,0.39002420549075645,211,Fundraising,Volunteer rate by activity,48,AB,
Frequency of religious attendance,At least once a month,2018,fv_030,0.22172848692131397,24.55221141537855,0.11502952369682905,0.3284274501457989,109,Fundraising,Volunteer rate by activity,48,AB,*
Frequency of religious attendance,At least 3 times a year,2018,fv_030,0.28671040114969426,21.448824479435398,0.16618043497131396,0.40724036732807456,92,Fundraising,Volunteer rate by activity,48,AB,*
Frequency of religious attendance,Once or twice a year,2018,fv_030,0.18107566360545804,18.907492770192928,0.1139726353726359,0.24817869183828017,164,Fundraising,Volunteer rate by activity,48,AB,*
Frequency of religious attendance,Not at all,2018,fv_030,0.1761358061321531,10.485583733502164,0.13993749112104326,0.21233412114326294,706,Fundraising,Volunteer rate by activity,48,AB,
Frequency of religious attendance,At least once a week,2018,fv_030,0.22929101151332226,13.45865348218486,0.16880753682925131,0.2897744861973932,277,Fundraising,Volunteer rate by activity,59,BC,
Frequency of religious attendance,At least once a month,2018,fv_030,0.2129056461934493,21.357975801094884,0.1237815045699626,0.30202978781693596,110,Fundraising,Volunteer rate by activity,59,BC,*
Frequency of religious attendance,At least 3 times a year,2018,fv_030,0.18048173774656834,26.92568368113995,0.0852354420083476,0.2757280334847891,121,Fundraising,Volunteer rate by activity,59,BC,*
Frequency of religious attendance,Once or twice a year,2018,fv_030,0.2118215631983884,19.222935672972074,0.13201511693069778,0.29162800946607903,211,Fundraising,Volunteer rate by activity,59,BC,*
Frequency of religious attendance,Not at all,2018,fv_030,0.1428766397457507,8.002724986949831,0.12046636343048682,0.1652869160610146,1274,Fundraising,Volunteer rate by activity,59,BC,
Immigration status,Native-born,2018,fv_030,0.2699199002255395,6.5969138191485035,0.23502003046134387,0.30481976998973515,950,Fundraising,Volunteer rate by activity,10,NL,
Immigration status,Naturalized,2018,fv_030,0.4813559507018123,35.26830938865399,0.14862049723594617,0.8140914041676784,14,Fundraising,Volunteer rate by activity,10,NL,...
Immigration status,Non-Canadian,2018,fv_030,0,NA,0,0,4,Fundraising,Volunteer rate by activity,10,NL,...
Immigration status,Unknown,2018,fv_030,0.4346405306628204,13.23159442916608,0.3219232523128446,0.5473578090127962,130,Fundraising,Volunteer rate by activity,10,NL,
Immigration status,Native-born,2018,fv_030,0.22322097057161513,9.351587985519211,0.18230729967207002,0.2641346414711603,644,Fundraising,Volunteer rate by activity,11,PE,
Immigration status,Naturalized,2018,fv_030,0.33766083232160027,44.260459384300226,0.044743753169644296,0.6305779114735562,19,Fundraising,Volunteer rate by activity,11,PE,...
Immigration status,Non-Canadian,2018,fv_030,0.04612360922372923,145.9161000634031,-0.08578543957599416,0.17803265802345264,9,Fundraising,Volunteer rate by activity,11,PE,...
Immigration status,Unknown,2018,fv_030,0.2939574229451782,25.765037713829404,0.14551319855928388,0.44240164733107246,66,Fundraising,Volunteer rate by activity,11,PE,*
Immigration status,Native-born,2018,fv_030,0.23435543139256532,7.987991135927973,0.1976643350834995,0.2710465277016311,934,Fundraising,Volunteer rate by activity,12,NS,
Immigration status,Naturalized,2018,fv_030,0.1856051814925039,30.896500569174783,0.07321005514302803,0.2980003078419798,63,Fundraising,Volunteer rate by activity,12,NS,*
Immigration status,Non-Canadian,2018,fv_030,0.2975758761731781,67.5232616438928,-0.0962454445514031,0.6913971968977592,10,Fundraising,Volunteer rate by activity,12,NS,...
Immigration status,Unknown,2018,fv_030,0.35543058703091335,17.345912214617698,0.23459355936430054,0.47626761469752615,88,Fundraising,Volunteer rate by activity,12,NS,*
Immigration status,Native-born,2018,fv_030,0.20012910490070124,7.487698533934477,0.1707589190495685,0.22949929075183398,991,Fundraising,Volunteer rate by activity,13,NB,
Immigration status,Naturalized,2018,fv_030,0.10604950247539689,92.56722361544249,-0.08635443898701285,0.29845344393780665,16,Fundraising,Volunteer rate by activity,13,NB,...
Immigration status,Non-Canadian,2018,fv_030,0.05341958843445347,131.08192529487292,-0.08382380264846656,0.1906629795173735,7,Fundraising,Volunteer rate by activity,13,NB,...
Immigration status,Unknown,2018,fv_030,0.182907503500467,25.631230206501936,0.09102156311435618,0.27479344388657784,91,Fundraising,Volunteer rate by activity,13,NB,*
Immigration status,Native-born,2018,fv_030,0.09968759921155138,10.106550989190607,0.07994100509985738,0.11943419332324537,1612,Fundraising,Volunteer rate by activity,24,QC,
Immigration status,Naturalized,2018,fv_030,0.0726035587388175,32.099191005181424,0.026926294292274854,0.11828082318536015,212,Fundraising,Volunteer rate by activity,24,QC,*
Immigration status,Non-Canadian,2018,fv_030,0.05522697141730546,66.7156855728611,-0.016988004691457746,0.12744194752606866,45,Fundraising,Volunteer rate by activity,24,QC,...
Immigration status,Unknown,2018,fv_030,0.0585401704370735,43.80685036998223,0.008277668494698354,0.10880267237944864,135,Fundraising,Volunteer rate by activity,24,QC,...
Immigration status,Native-born,2018,fv_030,0.16945450472090773,5.073949115472147,0.1526026651100134,0.18630634433180204,2791,Fundraising,Volunteer rate by activity,35,ON,
Immigration status,Naturalized,2018,fv_030,0.10876403384533001,10.463216562964886,0.08645921955750561,0.13106884813315442,1138,Fundraising,Volunteer rate by activity,35,ON,
Immigration status,Non-Canadian,2018,fv_030,0.10281423097666299,29.89173302579557,0.04257874518349347,0.16304971676983251,119,Fundraising,Volunteer rate by activity,35,ON,*
Immigration status,Unknown,2018,fv_030,0.23782275650489967,13.208957432599705,0.17625263081453296,0.2993928821952664,277,Fundraising,Volunteer rate by activity,35,ON,
Immigration status,Native-born,2018,fv_030,0.2003092296663868,8.761958496725262,0.16590987909992233,0.2347085802328513,877,Fundraising,Volunteer rate by activity,46,MB,
Immigration status,Naturalized,2018,fv_030,0.2443570778674763,19.03979321650777,0.15316959211141368,0.3355445636235389,163,Fundraising,Volunteer rate by activity,46,MB,*
Immigration status,Non-Canadian,2018,fv_030,0.13924520255583356,73.92421274686036,-0.0625054929229259,0.340995898034593,18,Fundraising,Volunteer rate by activity,46,MB,...
Immigration status,Unknown,2018,fv_030,0.2229706802233025,27.97883331682396,0.10069912090165364,0.34524223954495137,88,Fundraising,Volunteer rate by activity,46,MB,*
Immigration status,Native-born,2018,fv_030,0.2581866633708519,8.290105590724163,0.2162356980952104,0.3001376286464934,806,Fundraising,Volunteer rate by activity,47,SK,
Immigration status,Naturalized,2018,fv_030,0.21733417595916174,33.93265143790531,0.07279222516824643,0.3618761267500771,64,Fundraising,Volunteer rate by activity,47,SK,...
Immigration status,Non-Canadian,2018,fv_030,0.2656671052337176,65.13384371618497,-0.07348348905136393,0.6048176995187992,15,Fundraising,Volunteer rate by activity,47,SK,...
Immigration status,Unknown,2018,fv_030,0.2381561854716869,18.99040729644845,0.14951322827615096,0.3267991426672229,118,Fundraising,Volunteer rate by activity,47,SK,*
Immigration status,Native-born,2018,fv_030,0.2350642652429257,7.295289857050875,0.2014535886387005,0.2686749418471509,1035,Fundraising,Volunteer rate by activity,48,AB,
Immigration status,Naturalized,2018,fv_030,0.1490665932111316,20.03514511223897,0.09053088064145784,0.20760230578080538,242,Fundraising,Volunteer rate by activity,48,AB,*
Immigration status,Non-Canadian,2018,fv_030,0.08835757383161379,76.72542542657025,-0.044513724443282374,0.22122887210650993,23,Fundraising,Volunteer rate by activity,48,AB,...
Immigration status,Unknown,2018,fv_030,0.347977517054407,18.714039767032194,0.22034338659769173,0.4756116475111223,106,Fundraising,Volunteer rate by activity,48,AB,*
Immigration status,Native-born,2018,fv_030,0.18784852571517377,6.776625833090242,0.1628985924119181,0.21279845901842945,1407,Fundraising,Volunteer rate by activity,59,BC,
Immigration status,Naturalized,2018,fv_030,0.1589437503279201,13.109148618598947,0.11810560274934911,0.1997818979064911,543,Fundraising,Volunteer rate by activity,59,BC,
Immigration status,Non-Canadian,2018,fv_030,0.04343329162279251,40.79118059550423,0.00870870295510933,0.07815788029047568,68,Fundraising,Volunteer rate by activity,59,BC,...
Immigration status,Unknown,2018,fv_030,0.301694722166503,18.14467704853685,0.19440328900919124,0.40898615532381477,144,Fundraising,Volunteer rate by activity,59,BC,*
Age group,15 to 24 years,2018,fv_040,0.2504529649134802,29.57216518421587,0.10528947796939109,0.3956164518575693,59,Sit on committee or board,Volunteer rate by activity,10,NL,*
Age group,25 to 34 years,2018,fv_040,0.11257518835494341,29.043349507868527,0.04849297929259824,0.1766573974172886,102,Sit on committee or board,Volunteer rate by activity,10,NL,*
Age group,35 to 44 years,2018,fv_040,0.207103114154873,18.29963291306002,0.1328222242106978,0.2813840040990482,184,Sit on committee or board,Volunteer rate by activity,10,NL,*
Age group,45 to 54 years,2018,fv_040,0.15841700659890123,15.992631316350769,0.10876122534908855,0.2080727878487139,221,Sit on committee or board,Volunteer rate by activity,10,NL,
Age group,55 to 64 years,2018,fv_040,0.12189130677697792,18.677623738707606,0.07726998340533707,0.16651263014861878,246,Sit on committee or board,Volunteer rate by activity,10,NL,*
Age group,65 to 74 years,2018,fv_040,0.15041453941447006,19.7074952732435,0.0923154480575849,0.2085136307713552,199,Sit on committee or board,Volunteer rate by activity,10,NL,*
Age group,75 years and over,2018,fv_040,0.16703792153547783,27.8927393522596,0.07572035348434127,0.2583554895866144,88,Sit on committee or board,Volunteer rate by activity,10,NL,*
Age group,15 to 24 years,2018,fv_040,0.17146522318870466,33.95807686725034,0.05734378734499804,0.2855866590324113,38,Sit on committee or board,Volunteer rate by activity,11,PE,...
Age group,25 to 34 years,2018,fv_040,0.15890761061783457,27.38099153366254,0.07362863802491813,0.24418658321075098,79,Sit on committee or board,Volunteer rate by activity,11,PE,*
Age group,35 to 44 years,2018,fv_040,0.271553359681691,21.41147913895085,0.15759401546950608,0.3855127038938759,97,Sit on committee or board,Volunteer rate by activity,11,PE,*
Age group,45 to 54 years,2018,fv_040,0.2479272838193205,22.801974228040358,0.13712598174956667,0.3587285858890743,105,Sit on committee or board,Volunteer rate by activity,11,PE,*
Age group,55 to 64 years,2018,fv_040,0.2105458449738469,19.128661738003373,0.1316090746047821,0.2894826153429117,171,Sit on committee or board,Volunteer rate by activity,11,PE,*
Age group,65 to 74 years,2018,fv_040,0.1910013353198104,18.55511528369097,0.12153919652088477,0.26046347411873605,152,Sit on committee or board,Volunteer rate by activity,11,PE,*
Age group,75 years and over,2018,fv_040,0.11561164517945005,29.555908353603773,0.048639534915455376,0.18258375544344474,95,Sit on committee or board,Volunteer rate by activity,11,PE,*
Age group,15 to 24 years,2018,fv_040,0.07941549048798964,65.6674707640094,-0.022796913537246707,0.18162789451322597,43,Sit on committee or board,Volunteer rate by activity,12,NS,...
Age group,25 to 34 years,2018,fv_040,0.08056992627264195,32.654223329235414,0.02900428584471007,0.13213556670057383,89,Sit on committee or board,Volunteer rate by activity,12,NS,*
Age group,35 to 44 years,2018,fv_040,0.19978325413581177,17.407386460210763,0.1316215021118124,0.26794500615981115,149,Sit on committee or board,Volunteer rate by activity,12,NS,*
Age group,45 to 54 years,2018,fv_040,0.19987155259702505,17.71817066823243,0.13046220573297995,0.26928089946107014,171,Sit on committee or board,Volunteer rate by activity,12,NS,*
Age group,55 to 64 years,2018,fv_040,0.1810744325361286,14.553575974139557,0.12942388363110585,0.23272498144115134,269,Sit on committee or board,Volunteer rate by activity,12,NS,
Age group,65 to 74 years,2018,fv_040,0.23489774616336884,14.196797684095202,0.1695369499422734,0.30025854238446426,253,Sit on committee or board,Volunteer rate by activity,12,NS,
Age group,75 years and over,2018,fv_040,0.1201556436571217,23.86033803881586,0.06396437241525393,0.17634691489898946,123,Sit on committee or board,Volunteer rate by activity,12,NS,*
Age group,15 to 24 years,2018,fv_040,0.009044116951731558,99.45563711149983,-0.008585531998868546,0.026673765902331663,54,Sit on committee or board,Volunteer rate by activity,13,NB,...
Age group,25 to 34 years,2018,fv_040,0.11228771492120838,28.746191243245455,0.049023132547232395,0.17555229729518437,92,Sit on committee or board,Volunteer rate by activity,13,NB,*
Age group,35 to 44 years,2018,fv_040,0.20755498071118308,16.41567273986067,0.14077597689149302,0.27433398453087315,163,Sit on committee or board,Volunteer rate by activity,13,NB,
Age group,45 to 54 years,2018,fv_040,0.1977421972273622,16.84696156451517,0.1324488351813645,0.26303555927335986,181,Sit on committee or board,Volunteer rate by activity,13,NB,*
Age group,55 to 64 years,2018,fv_040,0.1253250625039228,16.483470923058736,0.08483628284362865,0.16581384216421696,249,Sit on committee or board,Volunteer rate by activity,13,NB,
Age group,65 to 74 years,2018,fv_040,0.20542469672729738,15.383172149973657,0.14348819876309704,0.2673611946914977,227,Sit on committee or board,Volunteer rate by activity,13,NB,
Age group,75 years and over,2018,fv_040,0.12260934190599804,25.00703106569716,0.06251497198347433,0.18270371182852174,139,Sit on committee or board,Volunteer rate by activity,13,NB,*
Age group,15 to 24 years,2018,fv_040,0.11860867574496749,37.80329069424134,0.030727844943827645,0.20648950654610732,88,Sit on committee or board,Volunteer rate by activity,24,QC,...
Age group,25 to 34 years,2018,fv_040,0.10575051966831607,20.3878156313931,0.06349326305032707,0.14800777628630507,222,Sit on committee or board,Volunteer rate by activity,24,QC,*
Age group,35 to 44 years,2018,fv_040,0.1319452770737508,15.326331462033338,0.09231015918659623,0.17158039496090538,350,Sit on committee or board,Volunteer rate by activity,24,QC,
Age group,45 to 54 years,2018,fv_040,0.0861868396502586,17.132824133119644,0.057245541723353374,0.11512813757716382,293,Sit on committee or board,Volunteer rate by activity,24,QC,*
Age group,55 to 64 years,2018,fv_040,0.0903424287588788,15.297485645870504,0.06325549115667996,0.11742936636107763,441,Sit on committee or board,Volunteer rate by activity,24,QC,
Age group,65 to 74 years,2018,fv_040,0.10987822824950524,17.424281431306262,0.07235375400821886,0.14740270249079163,370,Sit on committee or board,Volunteer rate by activity,24,QC,*
Age group,75 years and over,2018,fv_040,0.09344919143754853,18.962634945449164,0.058717788744669076,0.12818059413042798,242,Sit on committee or board,Volunteer rate by activity,24,QC,*
Age group,15 to 24 years,2018,fv_040,0.07366198220575194,22.3337787694572,0.04141762659390251,0.10590633781760138,226,Sit on committee or board,Volunteer rate by activity,35,ON,*
Age group,25 to 34 years,2018,fv_040,0.10841128632033997,15.41320704705545,0.07566096232134419,0.14116161031933577,508,Sit on committee or board,Volunteer rate by activity,35,ON,
Age group,35 to 44 years,2018,fv_040,0.1259323577080104,10.657235980413027,0.09962786033638882,0.15223685507963197,675,Sit on committee or board,Volunteer rate by activity,35,ON,
Age group,45 to 54 years,2018,fv_040,0.1299176137021966,10.843003439696917,0.10230765725884543,0.15752757014554777,724,Sit on committee or board,Volunteer rate by activity,35,ON,
Age group,55 to 64 years,2018,fv_040,0.1353528524144589,10.184182338257495,0.10833556954424896,0.16237013528466884,911,Sit on committee or board,Volunteer rate by activity,35,ON,
Age group,65 to 74 years,2018,fv_040,0.1735441892216344,9.856961203766971,0.14001668583887944,0.20707169260438935,787,Sit on committee or board,Volunteer rate by activity,35,ON,
Age group,75 years and over,2018,fv_040,0.1154747298961459,12.742655046732027,0.08663474871355553,0.14431471107873628,494,Sit on committee or board,Volunteer rate by activity,35,ON,
Age group,15 to 24 years,2018,fv_040,0.04333240485546777,54.33746758638064,-0.0028163807619530426,0.08948119047288858,79,Sit on committee or board,Volunteer rate by activity,46,MB,...
Age group,25 to 34 years,2018,fv_040,0.09924069157896434,24.92746943815269,0.05075472413179266,0.14772665902613602,160,Sit on committee or board,Volunteer rate by activity,46,MB,*
Age group,35 to 44 years,2018,fv_040,0.18552456735405642,23.63560704951763,0.0995804254954108,0.27146870921270205,174,Sit on committee or board,Volunteer rate by activity,46,MB,*
Age group,45 to 54 years,2018,fv_040,0.15610931515370927,23.177207246898263,0.08519433042755786,0.22702429987986067,172,Sit on committee or board,Volunteer rate by activity,46,MB,*
Age group,55 to 64 years,2018,fv_040,0.16949974044704555,16.765179499246997,0.11380356985211466,0.22519591104197645,224,Sit on committee or board,Volunteer rate by activity,46,MB,*
Age group,65 to 74 years,2018,fv_040,0.18365077433864826,16.268291317603143,0.1250932381330571,0.24220831054423944,205,Sit on committee or board,Volunteer rate by activity,46,MB,
Age group,75 years and over,2018,fv_040,0.188348815182107,21.68172243319374,0.10830924201964498,0.268388388344569,134,Sit on committee or board,Volunteer rate by activity,46,MB,*
Age group,15 to 24 years,2018,fv_040,0.0681421164762348,65.09365250180875,-0.01879442332766998,0.1550786562801396,59,Sit on committee or board,Volunteer rate by activity,47,SK,...
Age group,25 to 34 years,2018,fv_040,0.2650822388837336,16.072311042139223,0.18157828309302645,0.34858619467444074,142,Sit on committee or board,Volunteer rate by activity,47,SK,
Age group,35 to 44 years,2018,fv_040,0.32029412634960425,15.261487956092848,0.2244878537915359,0.4161003989076726,142,Sit on committee or board,Volunteer rate by activity,47,SK,
Age group,45 to 54 years,2018,fv_040,0.21694087994056893,17.95502982492576,0.14059675540381106,0.2932850044773268,147,Sit on committee or board,Volunteer rate by activity,47,SK,*
Age group,55 to 64 years,2018,fv_040,0.24040025996608969,14.746465517998903,0.17091847550912992,0.30988204442304945,203,Sit on committee or board,Volunteer rate by activity,47,SK,
Age group,65 to 74 years,2018,fv_040,0.20797272355575214,15.5893920931342,0.14442739192671172,0.27151805518479255,183,Sit on committee or board,Volunteer rate by activity,47,SK,
Age group,75 years and over,2018,fv_040,0.1752445715354944,22.609155096741766,0.09758821724037123,0.2529009258306175,126,Sit on committee or board,Volunteer rate by activity,47,SK,*
Age group,15 to 24 years,2018,fv_040,0.08019370117765648,42.921468491254764,0.012731125042543187,0.14765627731276976,74,Sit on committee or board,Volunteer rate by activity,48,AB,...
Age group,25 to 34 years,2018,fv_040,0.12958959993733474,18.655268701206754,0.08220690599028202,0.17697229388438745,205,Sit on committee or board,Volunteer rate by activity,48,AB,*
Age group,35 to 44 years,2018,fv_040,0.18413586882601365,14.513044360085978,0.13175833945501644,0.23651339819701087,258,Sit on committee or board,Volunteer rate by activity,48,AB,
Age group,45 to 54 years,2018,fv_040,0.19351243018652847,15.589546849866046,0.13438480320059776,0.2526400571724592,240,Sit on committee or board,Volunteer rate by activity,48,AB,
Age group,55 to 64 years,2018,fv_040,0.17674566431500782,14.702526165606697,0.12581388823226347,0.22767744039775217,315,Sit on committee or board,Volunteer rate by activity,48,AB,
Age group,65 to 74 years,2018,fv_040,0.16282833598393137,17.034659802311076,0.1084643188844708,0.21719235308339194,196,Sit on committee or board,Volunteer rate by activity,48,AB,*
Age group,75 years and over,2018,fv_040,0.154506954453083,22.91597593321433,0.08511094770910635,0.22390296119705963,117,Sit on committee or board,Volunteer rate by activity,48,AB,*
Age group,15 to 24 years,2018,fv_040,0.05712173957199246,35.66403958414416,0.01719351044432451,0.0970499686996604,124,Sit on committee or board,Volunteer rate by activity,59,BC,...
Age group,25 to 34 years,2018,fv_040,0.08942148750909022,18.99446384491786,0.05613124029201189,0.12271173472616856,245,Sit on committee or board,Volunteer rate by activity,59,BC,*
Age group,35 to 44 years,2018,fv_040,0.17121206980619905,15.155100657054877,0.12035617574069166,0.22206796387170644,326,Sit on committee or board,Volunteer rate by activity,59,BC,
Age group,45 to 54 years,2018,fv_040,0.1676192639584393,14.042344230294724,0.1214862705575884,0.21375225735929018,348,Sit on committee or board,Volunteer rate by activity,59,BC,
Age group,55 to 64 years,2018,fv_040,0.19205060950398412,11.584597587494443,0.14844476184667224,0.235656457161296,436,Sit on committee or board,Volunteer rate by activity,59,BC,
Age group,65 to 74 years,2018,fv_040,0.19690723495725262,12.989070868208852,0.14677837232906626,0.24703609758543899,422,Sit on committee or board,Volunteer rate by activity,59,BC,
Age group,75 years and over,2018,fv_040,0.1292931082126378,16.763563909088532,0.08681258847896628,0.1717736279463093,259,Sit on committee or board,Volunteer rate by activity,59,BC,*
Gender,Male gender,2018,fv_040,0.1442956314043688,14.603838939976654,0.10299389519628538,0.1855973676124522,490,Sit on committee or board,Volunteer rate by activity,10,NL,
Gender,Female gender,2018,fv_040,0.1812904109734227,10.64318787872077,0.1434727509643967,0.21910807098244867,609,Sit on committee or board,Volunteer rate by activity,10,NL,
Gender,Male gender,2018,fv_040,0.18212669006955234,16.358534560721782,0.12373297831034624,0.24052040182875845,323,Sit on committee or board,Volunteer rate by activity,11,PE,
Gender,Female gender,2018,fv_040,0.22126646841865474,11.042132221021996,0.17337957780067204,0.26915335903663745,414,Sit on committee or board,Volunteer rate by activity,11,PE,
Gender,Male gender,2018,fv_040,0.13171777520510863,12.209010078615764,0.10019873894320346,0.1632368114670138,469,Sit on committee or board,Volunteer rate by activity,12,NS,
Gender,Female gender,2018,fv_040,0.1862146652868901,11.15174175919298,0.14551370315290582,0.22691562742087437,628,Sit on committee or board,Volunteer rate by activity,12,NS,
Gender,Male gender,2018,fv_040,0.13949603474163066,11.880074712863864,0.10701505462660488,0.17197701485665645,485,Sit on committee or board,Volunteer rate by activity,13,NB,
Gender,Female gender,2018,fv_040,0.14804193209318467,10.004910353656038,0.11901199885500519,0.17707186533136415,620,Sit on committee or board,Volunteer rate by activity,13,NB,
Gender,Male gender,2018,fv_040,0.09437927451039181,12.80816632093805,0.07068673114893592,0.1180718178718477,931,Sit on committee or board,Volunteer rate by activity,24,QC,
Gender,Female gender,2018,fv_040,0.11637307757081981,10.472508782018599,0.09248664219146217,0.14025951295017744,1075,Sit on committee or board,Volunteer rate by activity,24,QC,
Gender,Male gender,2018,fv_040,0.10239281054250039,7.158868204682757,0.08802594848050935,0.11675967260449144,1933,Sit on committee or board,Volunteer rate by activity,35,ON,
Gender,Female gender,2018,fv_040,0.14012277960621908,6.250290244887627,0.12295725740031173,0.1572883018121264,2392,Sit on committee or board,Volunteer rate by activity,35,ON,
Gender,Male gender,2018,fv_040,0.13584622088200837,13.75465817913807,0.09922393450754985,0.1724685072564669,526,Sit on committee or board,Volunteer rate by activity,46,MB,
Gender,Female gender,2018,fv_040,0.14293960175698328,11.111693850416993,0.1118094723519747,0.17406973116199187,622,Sit on committee or board,Volunteer rate by activity,46,MB,
Gender,Male gender,2018,fv_040,0.17223673098430387,12.111020146671418,0.13135261688192387,0.21312084508668386,452,Sit on committee or board,Volunteer rate by activity,47,SK,
Gender,Female gender,2018,fv_040,0.2677926878394364,9.262839917549172,0.2191753735588915,0.31641000211998127,550,Sit on committee or board,Volunteer rate by activity,47,SK,
Gender,Male gender,2018,fv_040,0.1258489430465014,10.874931781852084,0.09902490201280913,0.1526729840801937,669,Sit on committee or board,Volunteer rate by activity,48,AB,
Gender,Female gender,2018,fv_040,0.1837078844058386,9.791031542102493,0.14845421427349423,0.21896155453818297,736,Sit on committee or board,Volunteer rate by activity,48,AB,
Gender,Male gender,2018,fv_040,0.1348558144938809,8.823282852592097,0.11153477151770722,0.15817685747005458,935,Sit on committee or board,Volunteer rate by activity,59,BC,
Gender,Female gender,2018,fv_040,0.1525886170588696,8.089494488069752,0.12839551199887905,0.17678172211886017,1225,Sit on committee or board,Volunteer rate by activity,59,BC,
Education,Less than High School,2018,fv_040,0.043646669430817006,49.08952502018157,0.001652593382993485,0.08564074547864053,125,Sit on committee or board,Volunteer rate by activity,10,NL,...
Education,Graduated from High school,2018,fv_040,0.1901239369822769,19.335211589624425,0.11807396456558285,0.26217390939897095,205,Sit on committee or board,Volunteer rate by activity,10,NL,*
Education,Post-secondary diploma,2018,fv_040,0.12896445690793962,15.038613011301466,0.0909520028393756,0.16697691097650363,379,Sit on committee or board,Volunteer rate by activity,10,NL,
Education,University Diploma,2018,fv_040,0.2832716728671288,12.902735809171073,0.21163538990318792,0.35490795583106965,223,Sit on committee or board,Volunteer rate by activity,10,NL,
Education,Less than High School,2018,fv_040,0.07322506202117032,79.49882747260372,-0.04087045022541062,0.18732057426775128,68,Sit on committee or board,Volunteer rate by activity,11,PE,...
Education,Graduated from High school,2018,fv_040,0.14262540229560866,25.354631907698604,0.07174889900442606,0.21350190558679127,154,Sit on committee or board,Volunteer rate by activity,11,PE,*
Education,Post-secondary diploma,2018,fv_040,0.2297738410352911,15.110941189343457,0.1617219511525321,0.2978257309180501,235,Sit on committee or board,Volunteer rate by activity,11,PE,
Education,University Diploma,2018,fv_040,0.2692844107103672,13.865090946945521,0.19610615963877226,0.3424626617819621,197,Sit on committee or board,Volunteer rate by activity,11,PE,
Education,Less than High School,2018,fv_040,0.03740632049066478,41.9712797631384,0.006635059542618935,0.06817758143871062,109,Sit on committee or board,Volunteer rate by activity,12,NS,...
