Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.175512746098516,19.5486416472237,0.108265680553031,0.242759811644001,897,Percentage of donations,Percentage of total donations,10,NL,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.078959675690387,22.6709823549633,0.0438744894798881,0.114044861900886,598,Percentage of donations,Percentage of total donations,11,PE,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.131740352969644,28.0912587046478,0.059206940005227,0.204273765934062,880,Percentage of donations,Percentage of total donations,12,NS,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.153849232802305,29.119219445728,0.0660434426820179,0.241655022922591,837,Percentage of donations,Percentage of total donations,13,NB,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.0657337120762545,21.8245804941187,0.0376158592263385,0.0938515649261705,1509,Percentage of donations,Percentage of total donations,24,QC,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.0820029209922399,27.5862192054286,0.0376655848582101,0.12634025712627,3289,Percentage of donations,Percentage of total donations,35,ON,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.124165587900952,27.6058530667211,0.0569839616812637,0.191347214120641,850,Percentage of donations,Percentage of total donations,46,MB,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.13200069137034,25.0411181389413,0.067215161663805,0.196786221076876,749,Percentage of donations,Percentage of total donations,47,SK,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.0510352280736618,24.02500620878,0.0270036849088311,0.0750667712384925,1013,Percentage of donations,Percentage of total donations,48,AB,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.0674079652825158,22.7514190364341,0.0373494310803809,0.0974664994846507,1532,Percentage of donations,Percentage of total donations,59,BC,*
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.0326165198749766,83.9762827680396,-0.021067169936735,0.0863002096866882,897,Percentage of donations,Percentage of total donations,10,NL,...
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.0181844789423494,91.2170615526304,-0.0143261244624477,0.0506950823471466,598,Percentage of donations,Percentage of total donations,11,PE,...
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.00952464700857251,66.6087359421939,-0.00290984857217227,0.0219591425893173,880,Percentage of donations,Percentage of total donations,12,NS,...
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,1.99510405706999e-4,79.2969465332769,-1.10566989537333e-4,5.09587800951332e-4,837,Percentage of donations,Percentage of total donations,13,NB,...
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.0185488651165288,39.1010273652339,0.00433364455204004,0.0327640856810176,1509,Percentage of donations,Percentage of total donations,24,QC,...
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.0258093906057982,26.1849912020748,0.0125635881525018,0.0390551930590945,3289,Percentage of donations,Percentage of total donations,35,ON,*
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.0649021740200039,60.6284338445779,-0.0122207852147263,0.142025133254734,850,Percentage of donations,Percentage of total donations,46,MB,...
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.0111136044394674,45.4446193995379,0.00121473726820824,0.0210124716107266,749,Percentage of donations,Percentage of total donations,47,SK,...
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.00431863854195874,50.445833592121,4.87135081244598e-5,0.00858856357579301,1013,Percentage of donations,Percentage of total donations,48,AB,...
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.0150626590290035,36.1506060091873,0.00439017980255601,0.025735138255451,1532,Percentage of donations,Percentage of total donations,59,BC,...
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.39285194006961,12.184400580016,0.299035022042858,0.486668858096361,897,Percentage of donations,Percentage of total donations,10,NL,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.520690177893222,10.070695053253,0.417915311263998,0.623465044522447,598,Percentage of donations,Percentage of total donations,11,PE,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.372742774354609,11.4015939562693,0.289447014400708,0.456038534308509,880,Percentage of donations,Percentage of total donations,12,NS,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.541967890905933,9.06461590210934,0.445680137306677,0.638255644505189,837,Percentage of donations,Percentage of total donations,13,NB,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.210921127531819,15.7418356490875,0.145844723147282,0.275997531916355,1509,Percentage of donations,Percentage of total donations,24,QC,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.373488406552716,6.50790923577739,0.325848960405784,0.421127852699648,3289,Percentage of donations,Percentage of total donations,35,ON,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.470258925677975,10.3251913515605,0.375092611922331,0.56542523943362,850,Percentage of donations,Percentage of total donations,46,MB,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.503883309374128,11.3484146527153,0.391807144903137,0.615959473845118,749,Percentage of donations,Percentage of total donations,47,SK,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.52584152414196506,9.467975772733,0.428261682934281,0.623421365349648,1013,Percentage of donations,Percentage of total donations,48,AB,
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.436845368060292,8.82625401675049,0.361274876294325,0.512415859826259,1532,Percentage of donations,Percentage of total donations,59,BC,
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.0891321939813718,21.7381774823424,0.0511564913443525,0.127107896618391,897,Percentage of donations,Percentage of total donations,10,NL,*
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.146025863751791,27.7463302060856,0.0666143590316324,0.225437368471949,598,Percentage of donations,Percentage of total donations,11,PE,*
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.0798490382739764,24.1521848140847,0.0420505697419166,0.117647506806036,880,Percentage of donations,Percentage of total donations,12,NS,*
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.0898574684775358,23.7598377930018,0.0480122594470866,0.131702677507985,837,Percentage of donations,Percentage of total donations,13,NB,*
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.0691941898914522,28.7601837712736,0.0301901693158748,0.10819821046703,1509,Percentage of donations,Percentage of total donations,24,QC,*
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.123108363553699,12.8700592867815,0.0920544602093043,0.154162266898093,3289,Percentage of donations,Percentage of total donations,35,ON,
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.114632783453896,26.6447123672158,0.0547684756523588,0.174497091255434,850,Percentage of donations,Percentage of total donations,46,MB,*
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.118774082641169,23.5273496133558,0.0640040774721937,0.173544087810144,749,Percentage of donations,Percentage of total donations,47,SK,*
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.10743909498936,24.1034206915574,0.0566828934407369,0.158195296537982,1013,Percentage of donations,Percentage of total donations,48,AB,*
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.0772321388497369,22.4547196055795,0.0432419333999789,0.111222344299495,1532,Percentage of donations,Percentage of total donations,59,BC,*
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0647644683413536,17.6330615939207,0.0423817607929469,0.0871471758897603,897,Percentage of donations,Percentage of total donations,10,NL,*
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0769975703540387,32.7193471500781,0.0276199971063305,0.126375143601747,598,Percentage of donations,Percentage of total donations,11,PE,*
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0609873811775742,26.9398804316569,0.0287853148764032,0.0931894474787451,880,Percentage of donations,Percentage of total donations,12,NS,*
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0537682536369521,22.4382666976753,0.0301219464178866,0.0774145608560176,837,Percentage of donations,Percentage of total donations,13,NB,*
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.100552124099174,20.2971368079088,0.0605508228503095,0.140553425348038,1509,Percentage of donations,Percentage of total donations,24,QC,*
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0978851232648597,14.5550597244368,0.0699610496067185,0.125809196923001,3289,Percentage of donations,Percentage of total donations,35,ON,
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0945270026026258,33.8402640414516,0.0318313076203544,0.157222697584897,850,Percentage of donations,Percentage of total donations,46,MB,...
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0483843322539338,29.1509739587191,0.0207400122070651,0.0760286523008025,749,Percentage of donations,Percentage of total donations,47,SK,*
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0451787606920199,32.087377367424,0.0167657911075766,0.0735917302764632,1013,Percentage of donations,Percentage of total donations,48,AB,*
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0531758854867574,19.1560133856071,0.0332109480600626,0.0731408229134523,1532,Percentage of donations,Percentage of total donations,59,BC,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0930458448098193,17.246270291406,0.0615944244816539,0.124497265137985,897,Percentage of donations,Percentage of total donations,10,NL,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0837290699236492,27.2028907446207,0.0390875045088411,0.128370635338457,598,Percentage of donations,Percentage of total donations,11,PE,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.122807208355733,24.697534198975,0.0633608102436921,0.182253606467774,880,Percentage of donations,Percentage of total donations,12,NS,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0807621418264702,25.9665412452011,0.0396594727704968,0.121864810882444,837,Percentage of donations,Percentage of total donations,13,NB,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.218722366402743,21.5285060318029,0.126432252912321,0.311012479893164,1509,Percentage of donations,Percentage of total donations,24,QC,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0864861299592218,14.7307861232463,0.0615160186113998,0.111456241307044,3289,Percentage of donations,Percentage of total donations,35,ON,
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0595106249246093,26.1688346318216,0.0289876412331298,0.0900336086160889,850,Percentage of donations,Percentage of total donations,46,MB,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0701841007866976,32.3628539772839,0.0256663058430355,0.11470189573036,749,Percentage of donations,Percentage of total donations,47,SK,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0557099167982374,29.9010836831416,0.0230610938094124,0.088358739787062393,1013,Percentage of donations,Percentage of total donations,48,AB,*
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0762193072641398,18.2648982279736,0.0489339060013553,0.103504708526924,1532,Percentage of donations,Percentage of total donations,59,BC,*
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.187203896163299,15.7438186694967,0.129437795418263,0.244969996908334,897,Percentage of donations,Percentage of total donations,10,NL,
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.116518920966723,19.5885988263638,0.0717838719882916,0.161253969945155,598,Percentage of donations,Percentage of total donations,11,PE,*
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.26617505064921,13.4320796681893,0.196100762378674,0.336249338919747,880,Percentage of donations,Percentage of total donations,12,NS,
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.15246418134784,16.9123965332123,0.10192583005447,0.203002532641209,837,Percentage of donations,Percentage of total donations,13,NB,*
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.332470616084879,9.52576511128283,0.270397831601349,0.394543400568408,1509,Percentage of donations,Percentage of total donations,24,QC,
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.234055399548265,7.30760443799556,0.200532483732105,0.267578315364426,3289,Percentage of donations,Percentage of total donations,35,ON,
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.144506370148184,15.1989425248942,0.101458818490061,0.187553921806307,850,Percentage of donations,Percentage of total donations,46,MB,
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.149251119061754,15.3186057158724,0.104440089197103,0.194062148926405,749,Percentage of donations,Percentage of total donations,47,SK,
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.203464175037662,13.7404606278866,0.148669628787517,0.258258721287807,1013,Percentage of donations,Percentage of total donations,48,AB,
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.284868289599272,9.79338073623683,0.230188751420446,0.339547827778098,1532,Percentage of donations,Percentage of total donations,59,BC,
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.173001656634547,21.5903176617989,0.0997938517038172,0.246209461565277,897,Percentage of donations,Percentage of total donations,10,NL,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.0560383971105756,24.3326982763327,0.0293130061928227,0.0827637880283286,598,Percentage of donations,Percentage of total donations,11,PE,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.0974385471888974,30.0387821867338,0.0400716695443647,0.15480542483343,880,Percentage of donations,Percentage of total donations,12,NS,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.081180063805269,27.1705361282304,0.0379490234127213,0.124411104197817,837,Percentage of donations,Percentage of total donations,13,NB,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.0681395759899343,21.135895398052,0.0399123520497483,0.0963667999301202,1509,Percentage of donations,Percentage of total donations,24,QC,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.0849765771212383,26.6861250980048,0.0405305607200579,0.129422593522419,3289,Percentage of donations,Percentage of total donations,35,ON,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.116564293192709,29.4558861773043,0.0492688405537677,0.183859745831651,850,Percentage of donations,Percentage of total donations,46,MB,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.109523055882318,26.0278838235668,0.0536512764179053,0.165394835346731,749,Percentage of donations,Percentage of total donations,47,SK,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.0623665283407565,25.085684796595,0.0317027531976174,0.0930303034838957,1013,Percentage of donations,Percentage of total donations,48,AB,*
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.071659010739801507,21.5601269778706,0.0413780107055968,0.101940010774006,1532,Percentage of donations,Percentage of total donations,59,BC,*
Age group,15 to 24 years,2018,agegr10_1/gs1datot,0.0302032583443568,14.6956949578038,0.0215038039231466,0.0389027127655669,406,Percentage of donations,Percentage of total donations,CA,NA,
Age group,25 to 34 years,2018,agegr10_2/gs1datot,0.136908742070507,10.704797030744,0.108183896112246,0.165633588028768,1293,Percentage of donations,Percentage of total donations,CA,NA,
Age group,35 to 44 years,2018,agegr10_3/gs1datot,0.165322854682674,6.63394623110096,0.14382708827644,0.186818621088909,1870,Percentage of donations,Percentage of total donations,CA,NA,
Age group,45 to 54 years,2018,agegr10_4/gs1datot,0.15813197961072,6.70726290154427,0.137343959498828,0.178919999722611,1954,Percentage of donations,Percentage of total donations,CA,NA,
Age group,55 to 64 years,2018,agegr10_5/gs1datot,0.21761003747006,4.90135190975776,0.196705387499335,0.238514687440784,2701,Percentage of donations,Percentage of total donations,CA,NA,
Age group,65 to 74 years,2018,agegr10_6/gs1datot,0.16071395441498,5.71959153465702,0.142697609281439,0.178730299548521,2439,Percentage of donations,Percentage of total donations,CA,NA,
Age group,75 years and over,2018,agegr10_7/gs1datot,0.131109173406703,6.73406355691418,0.113804700256642,0.148413646556763,1491,Percentage of donations,Percentage of total donations,CA,NA,
Gender,Male gender,2018,gndr_1/gs1datot,0.470196548402595,3.21046901822269,0.440609883632506,0.499783213172683,5149,Percentage of donations,Percentage of total donations,CA,NA,
Gender,Female gender,2018,gndr_2/gs1datot,0.529803451597405,2.84926692449877,0.500216786827317,0.559390116367494,7005,Percentage of donations,Percentage of total donations,CA,NA,
Marital status,Married,2018,marstat_1/gs1datot,0.656881111729942,2.08132704236101,0.63008478946709,0.683677433992794,6463,Percentage of donations,Percentage of total donations,CA,NA,
Marital status,Living common-law,2018,marstat_2/gs1datot,0.051124638411614,9.37631157989255,0.0417293444880469,0.0605199323351811,1102,Percentage of donations,Percentage of total donations,CA,NA,
Marital status,Widowed,2018,marstat_3/gs1datot,0.0774371904869946,8.96783577907057,0.0638263380475905,0.0910480429263987,1143,Percentage of donations,Percentage of total donations,CA,NA,
Marital status,Separated,2018,marstat_4/gs1datot,0.0214346343087139,16.4210546918937,0.0145359667509095,0.0283333018665183,375,Percentage of donations,Percentage of total donations,CA,NA,
Marital status,Divorced,2018,marstat_5/gs1datot,0.0512238496723418,8.52822691534152,0.042661774181111,0.0597859251635726,1031,Percentage of donations,Percentage of total donations,CA,NA,
Marital status,"Single, never married",2018,marstat_6/gs1datot,0.141898575390394,7.63931849769239,0.120652400930199,0.163144749850589,2040,Percentage of donations,Percentage of total donations,CA,NA,
Education,Less than High School,2018,dh1ged_1/gs1datot,0.0507546590268568,11.7711074524362,0.0390450787128056,0.062464239340908,964,Percentage of donations,Percentage of total donations,CA,NA,
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.145796852070397,6.45733164451693,0.127344602060767,0.164249102080027,2438,Percentage of donations,Percentage of total donations,CA,NA,
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.287388930198935,5.34008910246831,0.257309706033117,0.317468154364753,3885,Percentage of donations,Percentage of total donations,CA,NA,
Education,University Diploma,2018,dh1ged_4/gs1datot,0.429107855472934,3.49036117340204,0.399752663491675,0.458463047454194,3767,Percentage of donations,Percentage of total donations,CA,NA,
Education,Not stated,2018,dh1ged_N/gs1datot,0.0869517032308762,12.1135810833674,0.0663074710349453,0.107595935426807,1100,Percentage of donations,Percentage of total donations,CA,NA,
Labour force status,Employed,2018,dlfs_1/gs1datot,0.584380801986353,2.60017841419996,0.554599260038075,0.614162343934632,6433,Percentage of donations,Percentage of total donations,CA,NA,
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.0173405287353543,21.3762562106639,0.010075420768395,0.0246056367023136,220,Percentage of donations,Percentage of total donations,CA,NA,*
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.314817893073149,4.04820467791637,0.289839185629556,0.339796600516742,4423,Percentage of donations,Percentage of total donations,CA,NA,
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.0834607762051432,12.3943547856838,0.063186076333245,0.103735476077041,1078,Percentage of donations,Percentage of total donations,CA,NA,
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.227560532126941,4.88934991549633,0.205753520700163,0.249367543553718,3046,Percentage of donations,Percentage of total donations,CA,NA,
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.257821607898863,5.63566641800287,0.229343398283829,0.286299817513896,3625,Percentage of donations,Percentage of total donations,CA,NA,
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.180626491503643,6.01968824402713,0.159315505822901,0.201937477184386,2570,Percentage of donations,Percentage of total donations,CA,NA,
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.138812142896186,10.9691965105079,0.10896860088828,0.168655684904092,1478,Percentage of donations,Percentage of total donations,CA,NA,
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.0650040660476781,10.8474903815055,0.0511837527721098,0.0788243793232464,643,Percentage of donations,Percentage of total donations,CA,NA,
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.13017515952669,8.31169269466079,0.108968821124994,0.151381497928385,792,Percentage of donations,Percentage of total donations,CA,NA,
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.665095177582683,2.34978308931391,0.634464284181947,0.695726070983419,9211,Percentage of donations,Percentage of total donations,CA,NA,
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.234522184141461,6.00125887919364,0.206937095570293,0.262107272712629,1755,Percentage of donations,Percentage of total donations,CA,NA,
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.0804685008868951,12.9896269374931,0.0599818635284755,0.100955138245315,987,Percentage of donations,Percentage of total donations,CA,NA,
Immigration status,Non-Canadian,2018,dcit2_4/gs1datot,0.019914137388961,18.4239900801583,0.0127230712826174,0.0271052034953046,201,Percentage of donations,Percentage of total donations,CA,NA,*
Frequency of religious attendance,At least once a week,2018,ree_02_1/gs1datot,0.408190788443399,4.04563707811707,0.375824104141767,0.44055747274503,2135,Percentage of donations,Percentage of total donations,CA,NA,
Frequency of religious attendance,At least once a month,2018,ree_02_2/gs1datot,0.105622620087843,8.16083047792542,0.0887283519051338,0.122516888270551,1040,Percentage of donations,Percentage of total donations,CA,NA,
Frequency of religious attendance,At least 3 times a year,2018,ree_02_3/gs1datot,0.0776012752236402,9.6181510187364,0.0629724806629016,0.0922300697843787,1069,Percentage of donations,Percentage of total donations,CA,NA,
Frequency of religious attendance,Once or twice a year,2018,ree_02_4/gs1datot,0.0918083065210622,9.3613330115334,0.0749634326961149,0.108653180346009,1639,Percentage of donations,Percentage of total donations,CA,NA,
Frequency of religious attendance,Not at all,2018,ree_02_5/gs1datot,0.235902705320397,4.19128196937218,0.216523860213191,0.255281550427603,5277,Percentage of donations,Percentage of total donations,CA,NA,
Frequency of religious attendance,Not stated,2018,ree_02_N/gs1datot,0.0808743044036598,12.8759120630146,0.060464602983088,0.101284005824232,994,Percentage of donations,Percentage of total donations,CA,NA,
Age group,15 to 24 years,2018,agegr10_1/gs1datot,0.0454584111882903,36.8597650467158,0.0126175220847946,0.078299300291786,1013,Percentage of donations,Percentage of total donations,AB,NA,...
Age group,15 to 24 years,2018,agegr10_1/gs1datot,0.01805255389686,20.1803001967457,0.0109122883469773,0.0251928194467427,3212,Percentage of donations,Percentage of total donations,AT,NA,*
Age group,15 to 24 years,2018,agegr10_1/gs1datot,0.0177452777896996,29.8380725257669,0.00736756472680936,0.0281229908525898,1532,Percentage of donations,Percentage of total donations,BC,NA,*
Age group,15 to 24 years,2018,agegr10_1/gs1datot,0.0273936223424398,23.6767761067456,0.0146814397421586,0.040105804942721,3289,Percentage of donations,Percentage of total donations,ON,NA,*
Age group,15 to 24 years,2018,agegr10_1/gs1datot,0.0512465226214956,31.8541361183171,0.0192518018821599,0.0832412433608312,1599,Percentage of donations,Percentage of total donations,PR,NA,*
Age group,15 to 24 years,2018,agegr10_1/gs1datot,0.0202765577560529,27.0160163164212,0.0095400354682984,0.0310130800438073,1509,Percentage of donations,Percentage of total donations,QC,NA,*
Age group,25 to 34 years,2018,agegr10_2/gs1datot,0.205373802973399,25.1241554792949,0.104242731512073,0.306504874434726,1013,Percentage of donations,Percentage of total donations,AB,NA,*
Age group,25 to 34 years,2018,agegr10_2/gs1datot,0.0810407235035811,17.1061958899197,0.0538697723556226,0.10821167465154,3212,Percentage of donations,Percentage of total donations,AT,NA,*
Age group,25 to 34 years,2018,agegr10_2/gs1datot,0.0959347677751569,18.9979483747779,0.0602131743753207,0.131656361174993,1532,Percentage of donations,Percentage of total donations,BC,NA,*
Age group,25 to 34 years,2018,agegr10_2/gs1datot,0.130618177706235,17.4316161056176,0.0859920335054427,0.175244321907027,3289,Percentage of donations,Percentage of total donations,ON,NA,*
Age group,25 to 34 years,2018,agegr10_2/gs1datot,0.136592119816821,17.3716991644807,0.0900853650166058,0.183098874617037,1599,Percentage of donations,Percentage of total donations,PR,NA,*
Age group,25 to 34 years,2018,agegr10_2/gs1datot,0.129815505266543,19.3217485872435,0.0806544625413109,0.178976547991775,1509,Percentage of donations,Percentage of total donations,QC,NA,*
Age group,35 to 44 years,2018,agegr10_3/gs1datot,0.195299612967311,18.5178802255446,0.1244168325949,0.266182393339722,1013,Percentage of donations,Percentage of total donations,AB,NA,*
Age group,35 to 44 years,2018,agegr10_3/gs1datot,0.113490646289159,13.1174923270439,0.0843124138908487,0.14266887868747,3212,Percentage of donations,Percentage of total donations,AT,NA,
Age group,35 to 44 years,2018,agegr10_3/gs1datot,0.126647306990953,14.6863206796519,0.0901923107841768,0.16310230319773,1532,Percentage of donations,Percentage of total donations,BC,NA,
Age group,35 to 44 years,2018,agegr10_3/gs1datot,0.179014331169336,10.8028772549432,0.141111178670093,0.216917483668579,3289,Percentage of donations,Percentage of total donations,ON,NA,
Age group,35 to 44 years,2018,agegr10_3/gs1datot,0.181008072537664,15.6568589055595,0.125462343313434,0.236553801761893,1599,Percentage of donations,Percentage of total donations,PR,NA,
Age group,35 to 44 years,2018,agegr10_3/gs1datot,0.125246899183275,12.345695333485,0.0949407589238506,0.155553039442699,1509,Percentage of donations,Percentage of total donations,QC,NA,
Age group,45 to 54 years,2018,agegr10_4/gs1datot,0.137882236414128,20.2641755758868,0.0831194737003952,0.192644999127861,1013,Percentage of donations,Percentage of total donations,AB,NA,*
Age group,45 to 54 years,2018,agegr10_4/gs1datot,0.160858112264511,10.1580442629728,0.128832225799457,0.192883998729564,3212,Percentage of donations,Percentage of total donations,AT,NA,
Age group,45 to 54 years,2018,agegr10_4/gs1datot,0.154800246245138,20.1397226230207,0.0936957422568634,0.215904750233412,1532,Percentage of donations,Percentage of total donations,BC,NA,*
Age group,45 to 54 years,2018,agegr10_4/gs1datot,0.176981085327517,9.88165110721146,0.142703954568882,0.211258216086151,3289,Percentage of donations,Percentage of total donations,ON,NA,
Age group,45 to 54 years,2018,agegr10_4/gs1datot,0.146436811404645,16.1760851120548,0.100009687763152,0.192863935046138,1599,Percentage of donations,Percentage of total donations,PR,NA,
Age group,45 to 54 years,2018,agegr10_4/gs1datot,0.130041556258948,14.9448582246354,0.0919505848189699,0.168132527698925,1509,Percentage of donations,Percentage of total donations,QC,NA,
Age group,55 to 64 years,2018,agegr10_5/gs1datot,0.216938879546223,14.318120563142,0.156059320412319,0.277818438680126,1013,Percentage of donations,Percentage of total donations,AB,NA,
Age group,55 to 64 years,2018,agegr10_5/gs1datot,0.249365016134569,10.4525835558375,0.198278385006487,0.300451647262651,3212,Percentage of donations,Percentage of total donations,AT,NA,
Age group,55 to 64 years,2018,agegr10_5/gs1datot,0.303991468085751,11.0918773648874,0.237904695222032,0.370078240949469,1532,Percentage of donations,Percentage of total donations,BC,NA,
Age group,55 to 64 years,2018,agegr10_5/gs1datot,0.198202766973834,8.46492467790359,0.165319049960597,0.231086483987072,3289,Percentage of donations,Percentage of total donations,ON,NA,
Age group,55 to 64 years,2018,agegr10_5/gs1datot,0.176353762779835,11.7683248932657,0.135676898060262,0.217030627499409,1599,Percentage of donations,Percentage of total donations,PR,NA,
Age group,55 to 64 years,2018,agegr10_5/gs1datot,0.197424705963061,12.327421251463,0.149724327174105,0.245125084752017,1509,Percentage of donations,Percentage of total donations,QC,NA,
Age group,65 to 74 years,2018,agegr10_6/gs1datot,0.144718554411459,18.975689664515,0.0908953096510876,0.19854179917183,1013,Percentage of donations,Percentage of total donations,AB,NA,*
Age group,65 to 74 years,2018,agegr10_6/gs1datot,0.213579977106267,7.90754204416674,0.180478289453027,0.246681664759507,3212,Percentage of donations,Percentage of total donations,AT,NA,
Age group,65 to 74 years,2018,agegr10_6/gs1datot,0.168992307046064,11.6443747515114,0.130423944595807,0.207560669496321,1532,Percentage of donations,Percentage of total donations,BC,NA,
Age group,65 to 74 years,2018,agegr10_6/gs1datot,0.145365638659333,8.14500653194197,0.122159585186403,0.168571692132263,3289,Percentage of donations,Percentage of total donations,ON,NA,
